Image,Label
9426,357
55862,364
63531,135
22991,63
20451,95
25853,198
40760,274
59287,132
8103,53
17024,261
59528,733
41128,331
10799,12
59698,114
49193,108
1749,187
13439,770
20148,663
54034,457
22328,93
56615,94
54996,812
12359,457
46601,785
3714,295
35347,52
41834,152
9617,293
55727,905
42294,541
44041,169
21659,36
9530,601
1234,732
48067,533
65500,57
43478,329
10653,543
9688,533
6435,826
21551,39
62772,15
44504,590
44334,57
33279,335
30007,469
52475,759
5339,12
46803,259
37638,783
58111,609
39072,472
14367,792
29863,630
41864,61
27083,2
6859,187
6601,162
59001,72
30810,279
24755,493
55535,89
66971,464
49649,610
30043,385
576,362
42226,714
65222,323
34558,152
45204,254
54268,405
48184,34
57584,144
11622,33
26043,769
25794,709
59462,660
65480,637
32802,502
7116,65
21993,19
67141,198
49696,475
39859,408
61134,306
25101,231
66862,223
24277,54
44682,76
66141,190
2834,381
55360,590
25868,542
38427,764
48322,1
58464,109
54859,197
35054,21
61713,559
4899,417
47071,255
37325,364
7730,607
19912,642
52209,358
9276,606
36408,933
26215,283
28539,506
28425,243
61520,480
42583,345
57887,72
21575,469
53972,98
36988,232
37116,852
22326,189
47463,798
29982,13
34786,13
56505,167
27982,136
16334,696
11041,359
5464,116
35689,699
67691,279
13116,83
26785,687
25817,100
27863,52
53403,450
39039,773
54000,2
57219,10
24016,809
35386,829
38364,497
10874,685
6913,33
6787,350
5733,598
53744,758
66227,81
29555,535
54909,120
56881,631
34040,83
30827,389
29432,592
63834,249
44906,782
61073,180
7182,314
57487,109
2583,389
17335,448
26185,40
4167,170
62489,96
56578,331
22333,760
29436,164
16192,63
20907,74
12764,856
59735,193
63476,44
19771,238
26974,595
18249,791
53052,169
29783,394
54167,508
53212,391
19516,726
40062,558
4087,645
8943,616
36218,68
54660,209
20221,185
55730,216
35606,380
18322,576
45864,923
43931,40
59090,364
31756,799
5513,435
24169,341
62856,68
52628,716
12720,526
58709,324
14661,202
39386,216
19322,767
47123,82
9457,7
56044,508
7314,75
50340,95
31351,171
43371,226
59536,231
19764,239
65214,546
65266,358
34221,488
55467,533
31614,249
21612,416
13107,932
64760,98
21174,351
28353,129
21024,83
9082,183
29586,546
58237,242
63973,335
46083,226
65828,204
56582,358
13649,171
59414,68
40521,182
30849,191
47996,231
33089,212
27740,175
54322,690
14541,184
17453,225
31972,742
565,222
1165,357
10557,666
60378,385
26183,565
4937,269
17968,161
19926,208
52949,80
54551,321
17672,188
32680,927
43801,839
485,88
33949,43
43999,570
47884,161
38738,602
50776,325
19744,215
50255,661
60988,298
5958,220
14509,151
40030,259
53629,47
3146,472
54453,265
28113,28
57601,33
4276,596
30608,827
37203,139
61658,259
53595,914
535,545
2123,78
50275,17
66032,275
38936,369
20378,373
29985,93
49102,389
51743,660
26375,39
58557,167
8473,188
17451,151
32454,231
36961,316
60098,304
16087,664
31155,0
48673,108
37463,116
47785,37
49791,162
55947,816
64148,390
49012,139
65129,787
13537,62
9104,374
24382,338
44557,772
43301,657
44088,721
58288,623
27590,36
5893,98
10435,199
61038,905
25105,182
44185,555
13418,53
7821,636
14412,541
45673,500
2561,580
51067,42
13648,770
54754,529
16223,37
55519,806
29188,283
22764,455
59581,109
31380,335
63804,44
14482,478
33174,860
35700,113
48466,254
19266,489
35029,495
63145,875
46259,11
41267,222
29396,835
33706,468
64118,72
9256,178
43820,358
33664,251
19015,12
53288,874
37767,589
8876,541
39560,290
27078,143
25341,125
32169,214
109,848
1201,570
11265,1
67136,555
61934,362
3436,324
384,422
10331,68
3669,360
18804,68
44167,37
11405,438
24826,5
11254,265
571,893
32239,59
59041,641
46350,433
13391,42
65365,431
21606,135
31941,246
52420,374
19629,21
18126,166
53026,57
59027,109
27901,12
47232,133
41870,176
15976,430
55627,841
61699,124
1713,686
34776,290
46369,887
44737,385
9543,306
47796,264
34464,202
26190,231
35979,255
16066,496
31256,302
27238,12
66733,835
44350,414
61133,320
65312,590
23754,861
64260,104
41635,512
25372,54
25900,432
39464,732
20746,940
42629,410
15965,20
17974,372
30695,177
3576,431
3659,82
59784,205
46235,272
64091,92
55892,589
52769,639
32006,464
38861,339
35017,705
46503,3
5321,332
4173,846
28932,48
14570,366
39844,31
20158,816
37679,191
54238,34
22170,669
64987,113
49964,288
44915,51
4283,363
64141,87
47086,226
967,511
62339,205
5787,679
29353,431
53597,529
49103,21
20685,455
45512,452
7065,603
24111,798
10956,294
6693,37
44579,68
12567,36
60938,335
23308,735
53592,30
61805,242
52917,147
29205,112
51750,294
16154,125
44509,674
55684,136
48166,23
22972,305
26146,45
34741,374
62846,97
66870,163
6585,437
37776,684
2297,243
32966,9
59809,291
23494,404
58020,20
7619,16
29534,858
26791,756
49740,489
35870,163
146,404
64215,63
44523,695
25321,26
52596,808
34295,621
38093,180
26240,269
45353,436
5079,536
39577,167
6157,739
65611,143
2045,282
1286,495
23110,619
6193,167
649,189
43593,36
42190,839
15498,247
24058,88
14454,272
58599,40
8351,86
62305,37
43144,267
54809,781
23360,30
57194,645
59936,382
65924,612
45911,51
43662,287
28507,443
42810,10
17439,532
67476,468
3036,19
38347,683
38798,40
67509,250
24629,300
3220,44
40451,790
39587,123
67793,575
31371,245
66693,162
52824,216
56267,677
52286,514
61647,13
22464,887
60482,193
39024,307
47196,136
2157,374
13679,103
55600,63
33661,92
3759,778
67769,249
64369,39
48604,234
29934,114
22679,74
66321,583
1612,756
35590,162
65451,645
48503,63
59888,104
44281,204
52603,183
3847,324
48915,115
3278,94
62714,141
28897,269
40048,42
42349,754
48347,118
23755,590
14194,809
18745,244
610,43
9217,314
58234,720
51058,223
66616,595
20732,795
7242,105
48401,419
57982,98
63306,278
2180,693
31970,2
2488,612
18291,2
47927,181
26601,808
617,246
62158,505
42817,252
25994,754
8216,464
51858,178
12777,290
60183,83
48355,313
27601,670
36465,642
47490,315
29592,167
6020,290
18407,103
28921,430
48439,278
62871,543
62392,740
19083,80
15862,7
22413,439
33339,152
64204,753
25833,455
54494,695
32778,275
42910,177
54123,37
39216,281
15518,676
32150,194
3091,546
55462,954
53160,205
55205,144
37746,828
39091,399
55645,216
31331,198
8196,760
26233,203
9687,301
32288,472
20219,606
57726,75
61981,112
67386,242
52661,81
56381,761
65576,290
9596,487
58768,361
42741,441
26260,856
46226,248
54670,362
29933,631
33923,322
63040,785
55392,150
37600,439
44958,379
4267,141
36780,7
49978,420
29040,825
33608,728
10957,339
23615,249
60236,203
888,61
11768,434
43036,868
37170,124
35511,211
41750,118
60076,525
66322,571
4589,605
6784,280
44063,564
23966,651
31251,516
65008,174
43926,486
60051,125
65098,593
49943,104
58016,125
44756,3
10562,182
26435,23
12673,453
14589,797
65131,864
36652,7
37316,659
55341,120
35127,782
32836,42
17671,428
9658,349
10565,97
38495,162
38587,45
51833,47
56821,75
67290,457
32896,107
30544,291
7418,73
15358,2
36067,669
13733,636
67003,220
31902,142
28309,279
41723,609
66967,295
5568,375
42129,115
32945,374
63186,825
24971,242
23331,135
30112,254
6518,846
44285,220
29208,266
26656,936
55416,568
28069,54
54969,788
54342,314
3891,485
39255,174
41888,669
24096,899
3240,813
40196,142
66454,231
49042,63
37408,90
45902,211
5984,90
64085,619
54668,868
58423,214
4016,694
46060,7
3896,636
51193,177
12046,743
35405,21
1641,301
51114,360
48235,142
26558,751
4056,197
12006,21
2424,361
25422,3
5215,323
11177,351
10553,622
54432,741
13421,414
25333,295
22680,239
40902,545
39903,374
3017,122
58916,57
60662,802
25352,233
3836,21
1317,628
37444,188
62350,282
62594,279
5219,809
5032,8
20051,240
22894,25
35411,260
22963,116
28613,133
39131,336
53356,183
9715,10
49852,407
55312,36
5849,503
61427,271
26002,177
34138,141
39019,307
67542,450
40115,386
35400,403
16664,39
28075,36
48562,892
49616,353
18891,914
57518,40
3130,79
42683,198
50687,481
54849,719
56914,510
64562,212
44496,106
37229,68
17404,203
60720,249
12294,198
31164,725
57172,206
63695,172
9916,651
45303,232
9232,203
16146,185
10985,803
3745,151
20123,103
9289,220
38184,322
30935,217
36061,640
13793,539
43058,97
50403,353
41580,558
65931,72
67521,546
21183,302
59532,398
19286,521
5263,695
55725,248
65252,8
42174,23
49143,21
54303,238
50194,68
5146,515
30548,323
49798,316
15605,502
55160,490
56092,323
21785,362
61814,937
24699,77
31987,465
25473,101
10212,149
49465,476
22295,493
28224,171
32950,188
7432,169
13953,284
60664,94
66671,63
53690,654
49942,103
14671,320
7641,1
37792,127
31977,241
118,469
18848,181
15693,392
34642,200
63371,696
25712,743
33166,135
65755,556
45051,11
11758,285
66231,265
57421,78
36936,37
2901,320
5670,1
40204,51
47231,573
60092,154
41980,433
1472,270
63663,320
55607,171
36081,382
31421,859
6791,306
49562,9
49752,881
43211,181
19820,415
54724,12
9438,197
47284,12
27000,280
56094,275
27923,292
58776,539
42619,303
44783,873
66099,822
54890,542
52752,631
34124,157
35074,423
32045,181
22507,611
18674,191
6344,152
26666,618
10128,555
43457,110
25364,75
14598,440
27573,373
14564,174
18578,338
65118,882
2049,402
1634,325
58638,153
16041,12
62241,693
66013,646
62427,80
31472,388
64796,66
13434,615
16587,140
42946,543
44112,300
24754,348
67602,72
7615,665
7698,450
61588,758
2526,472
64888,392
49907,181
5153,514
46148,468
28403,140
10576,506
27030,83
27578,215
32318,112
44939,315
19608,441
57570,513
17530,882
6658,13
36635,712
58321,76
23086,139
61343,603
66033,467
42961,713
60527,553
25356,222
10120,147
42153,408
57189,39
20146,125
46195,56
34436,474
47726,511
24325,102
49409,209
2684,234
59355,479
18434,92
56796,182
56698,664
41824,481
41307,609
38713,439
47674,37
65359,136
31701,846
24509,406
49623,493
65586,176
41274,198
36785,321
19952,238
12649,546
29980,463
15658,655
36791,238
40522,733
46451,486
23436,86
54595,704
20840,11
56183,733
46527,585
13529,88
60114,40
25398,11
50903,135
2632,596
65947,310
34740,103
47924,335
11175,455
43944,290
9151,34
29639,317
55363,106
2505,116
60040,36
19792,588
59772,410
7806,252
43119,639
64728,400
49794,509
32528,560
20856,480
11602,575
15534,149
54228,393
63623,13
22003,678
50747,381
37872,194
16789,143
43480,943
43265,54
1817,60
509,29
28922,861
33260,548
21438,42
49064,304
49930,20
35423,136
1922,47
40247,3
45653,79
33937,1
63192,113
1761,530
44967,204
39646,62
58688,275
47791,163
31285,231
25957,375
6127,538
22227,169
32249,193
20606,445
17890,606
53514,581
55893,113
25590,439
25295,211
39899,324
34709,704
9729,303
26047,760
25154,244
42640,244
22083,294
54667,79
62787,40
59272,429
7015,261
60263,478
39413,240
30442,738
46050,607
3804,602
29848,74
64816,249
25257,258
59565,98
52172,606
30876,115
28505,54
28227,664
45011,318
9487,906
38792,102
24981,178
43383,301
2396,916
10413,391
62859,87
19085,219
37934,831
67207,493
63115,368
21788,15
31300,710
54095,59
10812,335
64253,356
1069,332
32548,161
46770,423
7854,190
46401,618
39784,190
29025,457
66025,125
27648,535
38328,39
36839,104
2822,375
58554,92
67242,213
4136,828
16245,785
20590,284
58037,503
44456,790
13195,321
31475,638
66306,367
63970,243
51195,364
64310,301
65445,206
48854,20
30923,125
28602,375
10710,275
21075,34
34628,216
66851,57
50067,345
61525,395
47242,306
4458,72
11616,759
28689,536
38758,181
9193,242
40148,819
57992,21
2353,796
53098,267
7260,380
36149,234
54951,171
12008,561
17368,71
6474,34
12865,437
58351,172
65496,72
10175,66
52598,304
25829,281
8004,206
7396,401
26091,57
15268,503
26367,596
56030,482
57356,72
40698,596
33427,591
49287,97
25489,100
18957,732
33334,92
16724,568
31182,506
7673,525
30117,630
67124,205
48767,540
5443,454
48387,33
31811,219
24578,75
61218,754
60118,570
61342,102
47397,688
45676,520
28465,606
33853,339
40253,939
45421,389
43407,636
31997,729
9062,409
66564,797
28495,151
48704,841
4441,774
38045,872
64600,437
20448,604
9649,904
9011,306
4891,4
66301,141
18778,852
14830,645
17409,790
38618,114
22375,440
20602,852
36008,375
28184,216
698,106
63503,94
62141,267
39994,943
20382,112
66100,703
31459,467
57525,555
21661,43
19013,790
37155,931
1593,251
53940,147
61893,387
46638,244
13848,221
19406,907
58623,240
7061,593
46741,433
50569,21
24526,143
30917,103
44606,49
40356,484
24635,120
57955,34
39507,325
26625,400
56734,261
65677,357
47779,519
19279,351
48233,44
55431,4
24201,495
29989,718
63728,113
368,391
57081,390
10216,388
30688,794
66976,489
23186,941
45648,544
66119,581
27904,39
23274,691
12499,835
53754,333
34205,200
5524,708
60925,102
29074,912
22344,151
58803,518
24488,58
64569,594
53515,2
32496,865
49002,102
58453,756
34376,444
44758,37
38793,731
23969,386
29939,530
26945,927
33393,205
660,8
56648,452
54423,2
59437,383
50682,197
64150,101
2968,641
3503,380
19206,307
10647,205
13270,339
60923,162
44053,109
21368,20
65449,522
52587,118
38096,928
64426,229
46223,188
56246,53
19052,820
60548,663
6718,410
64976,893
28820,645
45880,56
42436,891
38283,556
1444,671
2163,435
64213,11
51902,59
24490,422
59714,72
18020,382
1833,43
65645,164
37045,391
9169,75
33306,264
64784,387
50222,382
59150,918
53027,183
36436,267
10917,115
14769,89
56657,307
58452,201
40680,829
67455,774
29492,405
55059,489
67574,179
9788,220
23816,229
47303,636
55662,604
38048,396
24817,682
66694,368
1101,852
58035,263
29228,287
9505,453
40846,245
64503,448
2749,37
1196,818
47063,769
51779,31
19280,388
46776,52
36156,17
282,858
50509,183
49380,836
42162,531
55959,8
35208,333
21977,347
59887,63
31673,521
26017,842
31228,735
59488,420
64645,140
5119,178
32855,855
60371,674
27582,307
47676,860
28931,503
66254,143
23312,536
51717,710
42148,398
67777,135
19062,63
41863,213
19495,350
67298,455
6134,112
53303,21
16778,866
28198,468
31610,357
29824,345
40044,89
60792,10
24744,176
44666,118
8016,802
51028,63
16417,179
60696,103
42251,216
64551,570
29598,42
11605,457
11383,448
42043,238
41324,104
18027,238
59497,603
5528,127
50264,26
56962,916
35766,628
42615,87
23396,810
2947,158
1803,489
59757,614
20114,565
65458,464
40772,928
30056,269
59412,76
59464,598
8772,72
41263,81
45223,87
38079,61
818,20
58909,325
15089,191
59432,493
9187,224
5907,457
9238,232
2175,124
47391,380
7556,727
59861,498
31713,674
37301,39
67361,358
20386,231
45840,932
47220,295
59846,269
46102,217
29798,525
65483,446
16242,356
29750,164
47098,686
34179,886
47049,175
55532,428
42345,107
20670,242
5363,455
1325,17
29976,54
59576,723
15915,1
19420,104
66885,332
15035,78
46669,671
60050,559
568,7
27599,678
9668,578
55946,172
13639,153
56444,866
41956,135
24356,52
66406,411
65165,104
13432,235
31097,182
59179,280
12211,485
56447,171
47269,30
47066,454
14046,764
21741,156
16317,523
28455,94
42611,684
52287,640
62876,718
22059,110
17410,194
22797,90
64695,213
57376,155
43215,38
67553,116
67744,161
5658,311
13074,56
57847,202
16510,300
9036,315
51664,281
19054,787
29575,79
56778,367
28142,518
22558,141
57754,736
43093,40
26255,139
11358,249
14230,392
41640,398
40454,125
6165,514
19297,755
40460,150
59485,76
67638,83
47359,120
18293,474
3137,305
58144,82
8761,146
14599,256
42748,107
8670,120
23895,0
49904,676
34778,601
62743,887
38440,171
5103,28
28459,574
43329,880
20193,409
62567,634
20028,21
2238,655
17093,823
38118,267
57078,172
52329,472
56718,109
29416,823
66617,696
42079,164
20522,147
64549,26
13548,15
39422,149
9087,655
6379,452
43304,409
50315,542
58524,113
62539,893
39213,94
59510,736
17089,428
50365,182
60405,411
5030,907
36016,163
10876,733
14021,677
40367,298
18737,226
32689,1
29476,379
48910,1
55447,687
38050,644
46395,588
2299,17
47193,712
45430,65
43893,365
2963,45
15876,53
34856,103
63829,280
19055,135
38909,669
32400,8
52693,553
49362,357
22982,333
49072,269
34906,277
48039,79
58409,490
66876,36
42458,424
60783,177
42247,341
41588,3
55811,98
52120,141
57448,868
61931,484
5604,185
37274,171
57818,332
31807,142
10532,31
40285,129
45065,10
1371,76
54001,89
5956,657
64586,76
49118,827
4980,434
25113,693
44495,903
57449,539
23606,555
51303,585
2817,280
52686,544
22313,115
28698,630
43057,764
32281,318
11719,75
55944,361
15671,171
9595,526
26887,284
7265,21
35150,99
63601,417
31113,357
43913,481
46566,818
32794,507
14224,394
12470,66
58854,94
59617,143
48100,629
66716,516
21782,167
15433,4
21221,538
42327,725
17516,435
50344,57
19383,152
34681,67
63949,648
63900,862
31239,143
52691,2
28049,224
26454,198
56355,640
14836,745
59085,175
19849,655
50013,653
61864,345
66719,186
11853,950
64818,790
56063,172
2626,648
20133,508
14080,184
21339,456
25464,620
60998,600
13726,118
24917,34
55246,92
21810,507
50692,157
56403,76
67480,53
45972,594
13352,901
41270,411
43787,37
62390,328
56557,692
35522,535
12931,435
33401,600
56035,201
58194,188
63408,67
31260,242
61541,631
6493,61
66326,208
57046,394
44603,139
66677,15
58478,880
52783,250
14292,686
29690,88
13768,618
11554,125
12191,358
38835,281
51940,517
59380,63
28885,236
60879,264
60189,4
21231,75
10777,827
42944,508
34575,25
22518,234
49156,858
3806,31
3135,63
14062,549
4219,549
35718,275
65916,211
63256,125
48816,374
46654,47
37732,521
42624,736
25569,515
18892,63
34237,118
24315,288
34503,361
10071,350
24322,188
49243,491
64391,302
1517,798
17502,17
39648,140
26374,189
66520,484
41113,533
64293,77
6670,2
25353,246
62362,90
32960,79
4751,877
51004,367
28307,161
66174,164
23662,497
29316,60
27225,19
35341,813
57207,179
40306,570
45801,90
32860,946
21895,383
60854,224
58360,13
30445,164
32385,444
37779,129
14369,19
34565,92
6256,5
4414,333
64490,87
15312,3
51464,576
20729,181
40413,226
5132,704
49549,340
44772,648
30203,356
5092,173
32097,723
1152,16
51043,273
50890,14
37950,53
31434,180
46877,102
35170,174
49151,235
64805,619
64839,272
28031,523
35721,543
11051,528
57749,110
11979,725
2062,16
23717,272
30707,125
19106,120
41558,102
7785,592
50151,151
17662,372
55426,649
34742,445
27036,129
67280,209
52925,372
33584,2
16182,303
25661,602
20198,197
7725,369
33036,686
51217,273
65337,194
10260,101
63452,624
38349,350
39886,78
39393,45
25977,13
14566,74
3510,594
12463,112
11911,758
27105,98
14558,708
44222,275
18803,38
56522,164
7541,298
25514,272
64219,380
30067,586
7987,460
322,485
38061,640
57125,385
65388,76
42439,507
2650,422
16175,638
39745,144
50413,14
53505,445
38076,200
61929,0
20169,762
1191,199
9930,634
1174,264
5806,536
32154,438
44271,476
28220,132
56408,0
17622,103
56441,65
54908,825
4269,46
14013,881
21372,102
24163,494
7126,257
65154,135
52969,443
48691,119
30420,571
55033,407
19914,671
9614,388
21256,129
6382,113
31608,11
40724,116
23079,179
38189,855
67588,335
33910,232
43541,2
60685,53
